|id|customerLogoUrl|customerName|priceType|isBookmarked|has360Tour|hasVirtualTour|advertisementId|cluster.minPrice|cluster.maxPrice|cluster.minRoom|cluster.maxRoom|cluster.minSurface|cluster.maxSurface|cluster.projectInfo|cluster.bedroomRange|cluster.surfaceRange|flags.main|flags.secondary|flags.percentSold|media.pictures|property.type|property.subtype|property.title|property.bedroomCount|property.location.country|property.location.region|property.location.province|property.location.district|property.location.locality|property.location.postalCode|property.location.street|property.location.number|property.location.box|property.location.propertyName|property.location.floor|property.location.latitude|property.location.longitude|property.location.distance|property.location.approximated|property.location.regionCode|property.location.type|property.location.hasSeaView|property.location.pointsOfInterest|property.location.placeName|property.netHabitableSurface|property.landSurface|property.roomCount|publication.publisherId|publication.visualisationOption|publication.size|transaction.certificateLogoUrl|transaction.certificate|transaction.type|transaction.rental|transaction.sale.lifeAnnuity|transaction.sale.hasStartingPrice|transaction.sale.oldPrice|transaction.sale.price|transaction.sale.pricePerSqm|transaction.sale.publicSale|transaction.sale.toBuild|transaction.sale.isSubjectToVat|price.type|price.mainValue|price.alternativeValue|price.additionalValue|price.oldValue|price.minRangeValue|price.maxRangeValue|price.mainDisplayPrice|price.HTMLDisplayPrice|price.alternativeDisplayPrice|price.oldDisplayPrice|price.shortDisplayPrice|price.accessibilityPrice|price.label|price.date|price.language|cluster.projectInfo.constructor|cluster.projectInfo.groupId|cluster.projectInfo.phase|cluster.projectInfo.projectName|cluster.projectInfo.deliveryDate|cluster.projectInfo.soldPercentage|cluster.projectInfo.unitsDisplayMode|extractDate|extractYear|extractMonth|extractDay
14|10125895|https://static.immoweb.be/logos/2443381.gif?cache=2020160902870|ENGEL & VÖLKERS Montgomery||False||||||||||||||['new_price']||[{'smallUrl': 'https://static.immoweb.be/photos/1/0/1/2/5/8/9/5/10125895_1.gif?cache=20220921023855', 'mediumUrl': 'https://static.immoweb.be/photos/1/0/1/2/5/8/9/5/M_10125895_1.jpg?cache=20220921023855', 'largeUrl': 'https://static.immoweb.be/photos/1/0/1/2/5/8/9/5/10125895_1.jpg?cache=20220921023855', 'isVertical': False}, {'smallUrl': 'https://static.immoweb.be/photos/1/0/1/2/5/8/9/5/10125895_2.gif?cache=20220921023855', 'mediumUrl': 'https://static.immoweb.be/photos/1/0/1/2/5/8/9/5/M_10125895_2.jpg?cache=20220921023855', 'largeUrl': 'https://static.immoweb.be/photos/1/0/1/2/5/8/9/5/10125895_2.jpg?cache=20220921023855', 'isVertical': False}, {'smallUrl': 'https://static.immoweb.be/photos/1/0/1/2/5/8/9/5/10125895_3.gif?cache=20220921023855', 'mediumUrl': 'https://static.immoweb.be/photos/1/0/1/2/5/8/9/5/M_10125895_3.jpg?cache=20220921023855', 'largeUrl': 'https://static.immoweb.be/photos/1/0/1/2/5/8/9/5/10125895_3.jpg?cache=20220921023855', 'isVertical': True}]|HOUSE|MANSION|Maison avec dépendances - 6 ch - cour 40 m²|6.0|Belgique|Bruxelles|Bruxelles|Bruxelles|Bruxelles|1000|Square Marie-Louise|62||||50.846048|4.3797426|||BRUSSELS||||Centre Ville|497.0|242.0|7.0||XL|xl|||FOR_SALE|||False|2295000.0|1950000.0|||||residential_sale|1950000.0|||2295000.0|||1 950 000 €|"<span aria-hidden=""true"">1 950 000 €</span>"||2 295 000 €|2M&nbsp;€|1950000€|Prix||fr||||||||2023-06-20 22:14:00.406814|2023|06|20
15|10642603|https://static.immoweb.be/logos/1731013.gif?cache=2019221310167|Orientations||False|||||||||||||new|[]||[{'smallUrl': 'https://static.immoweb.be/photos/1/0/6/4/2/6/0/3/10642603_2.gif?cache=20230618115918', 'mediumUrl': 'https://static.immoweb.be/photos/1/0/6/4/2/6/0/3/M_10642603_2.jpg?cache=20230618115918', 'largeUrl': 'https://static.immoweb.be/photos/1/0/6/4/2/6/0/3/10642603_2.jpg?cache=20230618115918', 'isVertical': False}, {'smallUrl': 'https://static.immoweb.be/photos/1/0/6/4/2/6/0/3/10642603_7.gif?cache=20230618115918', 'mediumUrl': 'https://static.immoweb.be/photos/1/0/6/4/2/6/0/3/M_10642603_7.jpg?cache=20230618115918', 'largeUrl': 'https://static.immoweb.be/photos/1/0/6/4/2/6/0/3/10642603_7.jpg?cache=20230618115918', 'isVertical': False}, {'smallUrl': 'https://static.immoweb.be/photos/1/0/6/4/2/6/0/3/10642603_1.gif?cache=20230618115918', 'mediumUrl': 'https://static.immoweb.be/photos/1/0/6/4/2/6/0/3/M_10642603_1.jpg?cache=20230618115918', 'largeUrl': 'https://static.immoweb.be/photos/1/0/6/4/2/6/0/3/10642603_1.jpg?cache=20230618115918', 'isVertical': False}]|APARTMENT|APARTMENT|***SOUS OPTION****APPARTEMENTS AVEC DES BELLES VUES DEGAGEES|2.0|Belgique|Bruxelles|Bruxelles|Bruxelles|Schaerbeek|1030|Rue Royale Sainte Marie|93|014|ACP ROYALE|5.0|50.8620063|4.3701707|||BRUSSELS||||BOTANIQUE - PARC JOSAPAHAT - ROYALE SAINTE MARIE|92.0||||XL|xl|||FOR_SALE|||False||295000.0|||||residential_sale|295000.0||||||295 000 €|"<span aria-hidden=""true"">295 000 €</span>"|||295K&nbsp;€|295000€|Prix||fr||||||||2023-06-20 22:14:00.406814|2023|06|20
16|10642574||PRIVATE||False|||||||||||||new|[]||[{'smallUrl': 'https://media-resize.immowebstatic.be/classifieds/41e581a0-8cdf-437d-ad42-dba790d2dfc7/100x100/a8ac0341dcc93ff6ea7e6a71bd7d4f98.jpg?cache=20230618110428', 'mediumUrl': 'https://media-resize.immowebstatic.be/classifieds/41e581a0-8cdf-437d-ad42-dba790d2dfc7/300x300/a8ac0341dcc93ff6ea7e6a71bd7d4f98.jpg?cache=20230618110428', 'largeUrl': 'https://media-resize.immowebstatic.be/classifieds/41e581a0-8cdf-437d-ad42-dba790d2dfc7/736x736/a8ac0341dcc93ff6ea7e6a71bd7d4f98.jpg?cache=20230618110428', 'isVertical': False}, {'smallUrl': 'https://media-resize.immowebstatic.be/classifieds/41e581a0-8cdf-437d-ad42-dba790d2dfc7/100x100/566dc97d8d6b673a32188fda10050c10.jpg?cache=20230618110428', 'mediumUrl': 'https://media-resize.immowebstatic.be/classifieds/41e581a0-8cdf-437d-ad42-dba790d2dfc7/300x300/566dc97d8d6b673a32188fda10050c10.jpg?cache=20230618110428', 'largeUrl': 'https://media-resize.immowebstatic.be/classifieds/41e581a0-8cdf-437d-ad42-dba790d2dfc7/736x736/566dc97d8d6b673a32188fda10050c10.jpg?cache=20230618110428', 'isVertical': False}, {'smallUrl': 'https://media-resize.immowebstatic.be/classifieds/41e581a0-8cdf-437d-ad42-dba790d2dfc7/100x100/e50bcc1fce1cb53d7912d4b931bca6e6.jpg?cache=20230618110428', 'mediumUrl': 'https://media-resize.immowebstatic.be/classifieds/41e581a0-8cdf-437d-ad42-dba790d2dfc7/300x300/e50bcc1fce1cb53d7912d4b931bca6e6.jpg?cache=20230618110428', 'largeUrl': 'https://media-resize.immowebstatic.be/classifieds/41e581a0-8cdf-437d-ad42-dba790d2dfc7/736x736/e50bcc1fce1cb53d7912d4b931bca6e6.jpg?cache=20230618110428', 'isVertical': False}]|APARTMENT|APARTMENT|Magnifique appartement 2 chambres en parfait état |2.0|Belgique|Bruxelles|Bruxelles|Bruxelles|Auderghem|1160|Rue Mathieu Buntincx - Mathieu Buntincxstraat|2|||2.0|50.818589|4.4175492|||BRUSSELS|||||95.0||||XL|xl|||FOR_SALE|||False||375000.0|||||residential_sale|375000.0||||||375 000 €|"<span aria-hidden=""true"">375 000 €</span>"|||375K&nbsp;€|375000€|Prix||fr||||||||2023-06-20 22:14:00.406814|2023|06|20
17|10642655|https://static.immoweb.be/logos/1731013.gif?cache=2019221310167|Orientations||False|||||||||||||new|[]||[{'smallUrl': 'https://static.immoweb.be/photos/1/0/6/4/2/6/5/5/10642655_1.gif?cache=20230618134414', 'mediumUrl': 'https://static.immoweb.be/photos/1/0/6/4/2/6/5/5/M_10642655_1.jpg?cache=20230618134414', 'largeUrl': 'https://static.immoweb.be/photos/1/0/6/4/2/6/5/5/10642655_1.jpg?cache=20230618134414', 'isVertical': False}, {'smallUrl': 'https://static.immoweb.be/photos/1/0/6/4/2/6/5/5/10642655_2.gif?cache=20230618134414', 'mediumUrl': 'https://static.immoweb.be/photos/1/0/6/4/2/6/5/5/M_10642655_2.jpg?cache=20230618134414', 'largeUrl': 'https://static.immoweb.be/photos/1/0/6/4/2/6/5/5/10642655_2.jpg?cache=20230618134414', 'isVertical': False}, {'smallUrl': 'https://static.immoweb.be/photos/1/0/6/4/2/6/5/5/10642655_3.gif?cache=20230618134414', 'mediumUrl': 'https://static.immoweb.be/photos/1/0/6/4/2/6/5/5/M_10642655_3.jpg?cache=20230618134414', 'largeUrl': 'https://static.immoweb.be/photos/1/0/6/4/2/6/5/5/10642655_3.jpg?cache=20230618134414', 'isVertical': False}]|APARTMENT|APARTMENT|****SOUS OPTION**** APPARTEMENT AVEC DES GRANDES TERRASSES|2.0|Belgique|Bruxelles|Bruxelles|Bruxelles|Schaerbeek|1030|Rue Royale Sainte Marie|93||ACP ROYALE|4.0|50.8620063|4.3701707|||BRUSSELS||||BOTANIQUE - PARC JOSAPAHAT - ROYALE SAINTE MARIE|112.0||||XL|xl|||FOR_SALE|||False||405000.0|||||residential_sale|405000.0||||||405 000 €|"<span aria-hidden=""true"">405 000 €</span>"|||405K&nbsp;€|405000€|Prix||fr||||||||2023-06-20 22:14:00.406814|2023|06|20
18|10642594||PRIVATE||False|||||||||||||new|[]||[{'smallUrl': 'https://media-resize.immowebstatic.be/classifieds/9f80c8be-90e5-41ab-ab21-2a522299588f/100x100/8cda5fcd442e1e53a705d776c7d75b10.jpg?cache=20230618113757', 'mediumUrl': 'https://media-resize.immowebstatic.be/classifieds/9f80c8be-90e5-41ab-ab21-2a522299588f/300x300/8cda5fcd442e1e53a705d776c7d75b10.jpg?cache=20230618113757', 'largeUrl': 'https://media-resize.immowebstatic.be/classifieds/9f80c8be-90e5-41ab-ab21-2a522299588f/736x736/8cda5fcd442e1e53a705d776c7d75b10.jpg?cache=20230618113757', 'isVertical': False}, {'smallUrl': 'https://media-resize.immowebstatic.be/classifieds/9f80c8be-90e5-41ab-ab21-2a522299588f/100x100/2292617bdac26ae25c8bc2af6fbc942f.jpg?cache=20230618113757', 'mediumUrl': 'https://media-resize.immowebstatic.be/classifieds/9f80c8be-90e5-41ab-ab21-2a522299588f/300x300/2292617bdac26ae25c8bc2af6fbc942f.jpg?cache=20230618113757', 'largeUrl': 'https://media-resize.immowebstatic.be/classifieds/9f80c8be-90e5-41ab-ab21-2a522299588f/736x736/2292617bdac26ae25c8bc2af6fbc942f.jpg?cache=20230618113757', 'isVertical': False}, {'smallUrl': 'https://media-resize.immowebstatic.be/classifieds/9f80c8be-90e5-41ab-ab21-2a522299588f/100x100/51270a0a51a9c4fdff87b9025f6fd519.jpg?cache=20230618113757', 'mediumUrl': 'https://media-resize.immowebstatic.be/classifieds/9f80c8be-90e5-41ab-ab21-2a522299588f/300x300/51270a0a51a9c4fdff87b9025f6fd519.jpg?cache=20230618113757', 'largeUrl': 'https://media-resize.immowebstatic.be/classifieds/9f80c8be-90e5-41ab-ab21-2a522299588f/736x736/51270a0a51a9c4fdff87b9025f6fd519.jpg?cache=20230618113757', 'isVertical': False}]|APARTMENT|APARTMENT|Rue au Bois - Appartement 3 chambres + cave et Box garage|3.0|Belgique|Bruxelles|Bruxelles|Bruxelles|Woluwe-Saint-Pierre|1150|Rue Au Bois - Bosstraat|261|17||1.0|50.832202|4.4492572|||BRUSSELS|||||123.0||||XL|xl|||FOR_SALE|||False||435000.0|||||residential_sale|435000.0||||||435 000 €|"<span aria-hidden=""true"">435 000 €</span>"|||435K&nbsp;€|435000€|Prix||fr||||||||2023-06-20 22:14:00.406814|2023|06|20
19|10639203|https://static.immoweb.be/logos/1912369.gif?cache=2019520805110|Thomas & Piron - Bâtiment||False||True|||||||||||new|['new_construction']||[{'smallUrl': 'https://static.immoweb.be/photos/1/0/6/3/9/2/0/3/10639203_1.gif?cache=20230616054632', 'mediumUrl': 'https://static.immoweb.be/photos/1/0/6/3/9/2/0/3/M_10639203_1.jpg?cache=20230616054632', 'largeUrl': 'https://static.immoweb.be/photos/1/0/6/3/9/2/0/3/10639203_1.jpg?cache=20230616054632', 'isVertical': False}, {'smallUrl': 'https://static.immoweb.be/photos/1/0/6/3/9/2/0/3/10639203_2.gif?cache=20230616054632', 'mediumUrl': 'https://static.immoweb.be/photos/1/0/6/3/9/2/0/3/M_10639203_2.jpg?cache=20230616054632', 'largeUrl': 'https://static.immoweb.be/photos/1/0/6/3/9/2/0/3/10639203_2.jpg?cache=20230616054632', 'isVertical': False}, {'smallUrl': 'https://static.immoweb.be/photos/1/0/6/3/9/2/0/3/10639203_3.gif?cache=20230616054632', 'mediumUrl': 'https://static.immoweb.be/photos/1/0/6/3/9/2/0/3/M_10639203_3.jpg?cache=20230616054632', 'largeUrl': 'https://static.immoweb.be/photos/1/0/6/3/9/2/0/3/10639203_3.jpg?cache=20230616054632', 'isVertical': False}]|APARTMENT|APARTMENT|Appartement 2 ch avec terrasse disponible immédiatement|2.0|Belgique|Bruxelles|Bruxelles|Bruxelles|Uccle|1180|Rue de Stalle|40|||2.0|50.7988842|4.3338443|||BRUSSELS||||Bruxelles|108.0||||XL|xl|||FOR_SALE|||False||485000.0|||||residential_sale|485000.0||||||485 000 €|"<span aria-hidden=""true"">485 000 €</span>"|||485K&nbsp;€|485000€|Prix||fr||||||||2023-06-20 22:14:00.406814|2023|06|20
20|10639202|https://static.immoweb.be/logos/1912369.gif?cache=2019520805110|Thomas & Piron - Bâtiment||False||True|||||||||||new|['new_construction']||[{'smallUrl': 'https://static.immoweb.be/photos/1/0/6/3/9/2/0/2/10639202_1.gif?cache=20230616054631', 'mediumUrl': 'https://static.immoweb.be/photos/1/0/6/3/9/2/0/2/M_10639202_1.jpg?cache=20230616054631', 'largeUrl': 'https://static.immoweb.be/photos/1/0/6/3/9/2/0/2/10639202_1.jpg?cache=20230616054631', 'isVertical': False}, {'smallUrl': 'https://static.immoweb.be/photos/1/0/6/3/9/2/0/2/10639202_2.gif?cache=20230616054632', 'mediumUrl': 'https://static.immoweb.be/photos/1/0/6/3/9/2/0/2/M_10639202_2.jpg?cache=20230616054632', 'largeUrl': 'https://static.immoweb.be/photos/1/0/6/3/9/2/0/2/10639202_2.jpg?cache=20230616054631', 'isVertical': False}, {'smallUrl': 'https://static.immoweb.be/photos/1/0/6/3/9/2/0/2/10639202_3.gif?cache=20230616054632', 'mediumUrl': 'https://static.immoweb.be/photos/1/0/6/3/9/2/0/2/M_10639202_3.jpg?cache=20230616054632', 'largeUrl': 'https://static.immoweb.be/photos/1/0/6/3/9/2/0/2/10639202_3.jpg?cache=20230616054631', 'isVertical': False}]|APARTMENT|APARTMENT|Appartement 3 ch. avec terrasse disponible immédiatement !|3.0|Belgique|Bruxelles|Bruxelles|Bruxelles|Uccle|1180|Rue de Stalle|40|||1.0|50.7988842|4.3338443|||BRUSSELS||||Bruxelles|126.0||||XL|xl|||FOR_SALE|||False||625000.0|||||residential_sale|625000.0||||||625 000 €|"<span aria-hidden=""true"">625 000 €</span>"|||625K&nbsp;€|625000€|Prix||fr||||||||2023-06-20 22:14:00.406814|2023|06|20
21|10641880|https://static.immoweb.be/logos/2305.gif?cache=2016111403200|ABITA IMMO||False|||||||||||||new|[]||[{'smallUrl': 'https://static.immoweb.be/photos/1/0/6/4/1/8/8/0/10641880_1.gif?cache=20230617144357', 'mediumUrl': 'https://static.immoweb.be/photos/1/0/6/4/1/8/8/0/M_10641880_1.jpg?cache=20230617144357', 'largeUrl': 'https://static.immoweb.be/photos/1/0/6/4/1/8/8/0/10641880_1.jpg?cache=20230617144357', 'isVertical': True}, {'smallUrl': 'https://static.immoweb.be/photos/1/0/6/4/1/8/8/0/10641880_2.gif?cache=20230617144357', 'mediumUrl': 'https://static.immoweb.be/photos/1/0/6/4/1/8/8/0/M_10641880_2.jpg?cache=20230617144357', 'largeUrl': 'https://static.immoweb.be/photos/1/0/6/4/1/8/8/0/10641880_2.jpg?cache=20230617144357', 'isVertical': False}, {'smallUrl': 'https://static.immoweb.be/photos/1/0/6/4/1/8/8/0/10641880_3.gif?cache=20230617104750', 'mediumUrl': 'https://static.immoweb.be/photos/1/0/6/4/1/8/8/0/M_10641880_3.jpg?cache=20230617104750', 'largeUrl': 'https://static.immoweb.be/photos/1/0/6/4/1/8/8/0/10641880_3.jpg?cache=20230617104750', 'isVertical': False}]|APARTMENT|APARTMENT|! NEW ! App. 120m² avec terrasse de 25m² et 1 parking|2.0|Belgique|Bruxelles|Bruxelles|Bruxelles|Jette|1090|Boulevard de Smet de Naeyer|2,9|||1.0|50.8722437|4.3264|||BRUSSELS|||||120.0||||XL|xl|||FOR_SALE|||False||265000.0|||||residential_sale|265000.0||||||265 000 €|"<span aria-hidden=""true"">265 000 €</span>"|||265K&nbsp;€|265000€|Prix||fr||||||||2023-06-20 22:14:00.406814|2023|06|20
22|10641016|https://static.immoweb.be/logos/3765238.gif?cache=2021480805697|Living Stone Brussel||False|||||||||||||new|[]||[{'smallUrl': 'https://static.immoweb.be/photos/1/0/6/4/1/0/1/6/10641016_1.gif?cache=20230617022407', 'mediumUrl': 'https://static.immoweb.be/photos/1/0/6/4/1/0/1/6/M_10641016_1.jpg?cache=20230617022407', 'largeUrl': 'https://static.immoweb.be/photos/1/0/6/4/1/0/1/6/10641016_1.jpg?cache=20230617022407', 'isVertical': False}, {'smallUrl': 'https://static.immoweb.be/photos/1/0/6/4/1/0/1/6/10641016_2.gif?cache=20230617022408', 'mediumUrl': 'https://static.immoweb.be/photos/1/0/6/4/1/0/1/6/M_10641016_2.jpg?cache=20230617022408', 'largeUrl': 'https://static.immoweb.be/photos/1/0/6/4/1/0/1/6/10641016_2.jpg?cache=20230617022408', 'isVertical': False}, {'smallUrl': 'https://static.immoweb.be/photos/1/0/6/4/1/0/1/6/10641016_3.gif?cache=20230617022408', 'mediumUrl': 'https://static.immoweb.be/photos/1/0/6/4/1/0/1/6/M_10641016_3.jpg?cache=20230617022408', 'largeUrl': 'https://static.immoweb.be/photos/1/0/6/4/1/0/1/6/10641016_3.jpg?cache=20230617022408', 'isVertical': True}]|HOUSE|MIXED_USE_BUILDING|Magnifique et majestueuse maison de maître/rapport|7.0|Belgique|Bruxelles|Bruxelles|Bruxelles|Sint-Jans-Molenbeek|1080|Ninoofsesteenweg|153||||50.849352|4.3266722|||BRUSSELS|||||421.0|157.0|||XL|xl|||FOR_SALE|||False||595000.0|||||residential_sale|595000.0||||||595 000 €|"<span aria-hidden=""true"">595 000 €</span>"|||595K&nbsp;€|595000€|Prix||fr||||||||2023-06-20 22:14:00.406814|2023|06|20
23|10641332|https://static.immoweb.be/logos/2595964.gif?cache=2022411011420|Vaneau Lecobel Vente Neuf||False||||1350000.0|1350000.0|||179.0|179.0||3|179|new|['new_real_estate_project', 'percent_sold']|80.0|[{'smallUrl': 'https://static.immoweb.be/photos/1/0/6/4/1/3/3/2/10641332_1.gif?cache=20230617030107', 'mediumUrl': 'https://static.immoweb.be/photos/1/0/6/4/1/3/3/2/M_10641332_1.jpg?cache=20230617030107', 'largeUrl': 'https://static.immoweb.be/photos/1/0/6/4/1/3/3/2/10641332_1.jpg?cache=20230617030107', 'isVertical': False}, {'smallUrl': 'https://static.immoweb.be/photos/1/0/6/4/1/3/3/2/10641332_2.gif?cache=20230617030107', 'mediumUrl': 'https://static.immoweb.be/photos/1/0/6/4/1/3/3/2/M_10641332_2.jpg?cache=20230617030107', 'largeUrl': 'https://static.immoweb.be/photos/1/0/6/4/1/3/3/2/10641332_2.jpg?cache=20230617030107', 'isVertical': False}, {'smallUrl': 'https://static.immoweb.be/photos/1/0/6/4/1/3/3/2/10641332_3.gif?cache=20230617030107', 'mediumUrl': 'https://static.immoweb.be/photos/1/0/6/4/1/3/3/2/M_10641332_3.jpg?cache=20230617030107', 'largeUrl': 'https://static.immoweb.be/photos/1/0/6/4/1/3/3/2/10641332_3.jpg?cache=20230617030107', 'isVertical': False}]|APARTMENT_GROUP|APARTMENT_GROUP|ASTERIA - PHASES 2 ET 3||Belgique|Bruxelles|Bruxelles|Bruxelles|Uccle|1180||||||||||BRUSSELS|||||||||XL|xl|||FOR_SALE|||False|||||||group_sale|||||1350000.0|1350000.0|1 350 000 €|"<span aria-hidden=""true"">1 350 000 €</span>"|||1.4M&nbsp;€|1350000€|Prix min - Prix max||fr||10641332.0||ASTERIA||80.0||2023-06-20 22:14:00.406814|2023|06|20
24|10639801|https://static.immoweb.be/logos/1905281.gif?cache=2016081403520|The Keys||False|||||||||||||under_option|[]||[{'smallUrl': 'https://static.immoweb.be/photos/1/0/6/3/9/8/0/1/10639801_1.gif?cache=20230616115416', 'mediumUrl': 'https://static.immoweb.be/photos/1/0/6/3/9/8/0/1/M_10639801_1.jpg?cache=20230616115416', 'largeUrl': 'https://static.immoweb.be/photos/1/0/6/3/9/8/0/1/10639801_1.jpg?cache=20230616115416', 'isVertical': False}, {'smallUrl': 'https://static.immoweb.be/photos/1/0/6/3/9/8/0/1/10639801_2.gif?cache=20230616115416', 'mediumUrl': 'https://static.immoweb.be/photos/1/0/6/3/9/8/0/1/M_10639801_2.jpg?cache=20230616115416', 'largeUrl': 'https://static.immoweb.be/photos/1/0/6/3/9/8/0/1/10639801_2.jpg?cache=20230616115416', 'isVertical': False}, {'smallUrl': 'https://static.immoweb.be/photos/1/0/6/3/9/8/0/1/10639801_3.gif?cache=20230616115416', 'mediumUrl': 'https://static.immoweb.be/photos/1/0/6/3/9/8/0/1/M_10639801_3.jpg?cache=20230616115416', 'largeUrl': 'https://static.immoweb.be/photos/1/0/6/3/9/8/0/1/10639801_3.jpg?cache=20230616115416', 'isVertical': False}]|APARTMENT|APARTMENT|Montgomery / App. 1ch +/- 70m² (à rénover) avec terrasse + g|1.0|Belgique|Bruxelles|Bruxelles|Bruxelles|WOLUWE-SAINT-PIERRE|1150|Avenue de Tervueren|257|||2.0|50.8355883|4.413832|||BRUSSELS||||Montgomery|70.0||||XL|xl|||FOR_SALE|||False||230000.0|||||residential_sale|230000.0||||||230 000 €|"<span aria-hidden=""true"">230 000 €</span>"|||230K&nbsp;€|230000€|Prix||fr||||||||2023-06-20 22:14:00.406814|2023|06|20
25|10638924|https://static.immoweb.be/logos/133418.gif?cache=2021220804537|Accenta||False|||||||||||||new|[]||[{'smallUrl': 'https://static.immoweb.be/photos/1/0/6/3/8/9/2/4/10638924_1.gif?cache=20230616031406', 'mediumUrl': 'https://static.immoweb.be/photos/1/0/6/3/8/9/2/4/M_10638924_1.jpg?cache=20230616031406', 'largeUrl': 'https://static.immoweb.be/photos/1/0/6/3/8/9/2/4/10638924_1.jpg?cache=20230616031406', 'isVertical': False}, {'smallUrl': 'https://static.immoweb.be/photos/1/0/6/3/8/9/2/4/10638924_2.gif?cache=20230616031406', 'mediumUrl': 'https://static.immoweb.be/photos/1/0/6/3/8/9/2/4/M_10638924_2.jpg?cache=20230616031406', 'largeUrl': 'https://static.immoweb.be/photos/1/0/6/3/8/9/2/4/10638924_2.jpg?cache=20230616031406', 'isVertical': False}, {'smallUrl': 'https://static.immoweb.be/photos/1/0/6/3/8/9/2/4/10638924_3.gif?cache=20230616031407', 'mediumUrl': 'https://static.immoweb.be/photos/1/0/6/3/8/9/2/4/M_10638924_3.jpg?cache=20230616031406', 'largeUrl': 'https://static.immoweb.be/photos/1/0/6/3/8/9/2/4/10638924_3.jpg?cache=20230616031406', 'isVertical': False}]|APARTMENT|APARTMENT|*** Jour de visite 24/06 entre 14h et 16h *** SUR RDV ***|3.0|Belgique|Bruxelles|Bruxelles|Bruxelles|Sint-Jans-Molenbeek|1080|Rue Michel Zwaab|20|||1.0|50.8629253|4.3389413|||BRUSSELS|||||110.0||||XL|xl|||FOR_SALE|||False||320000.0|||||residential_sale|320000.0||||||320 000 €|"<span aria-hidden=""true"">320 000 €</span>"|||320K&nbsp;€|320000€|Prix||fr||||||||2023-06-20 22:14:00.406814|2023|06|20
26|10639493|https://static.immoweb.be/logos/1942392.gif?cache=2018070711780|BATHIM & CO L’IMMOBILIER SUR MESURE||False|||||||||||||new|[]||[{'smallUrl': 'https://static.immoweb.be/photos/1/0/6/3/9/4/9/3/10639493_1.gif?cache=20230616091901', 'mediumUrl': 'https://static.immoweb.be/photos/1/0/6/3/9/4/9/3/M_10639493_1.jpg?cache=20230616091901', 'largeUrl': 'https://static.immoweb.be/photos/1/0/6/3/9/4/9/3/10639493_1.jpg?cache=20230616091901', 'isVertical': False}, {'smallUrl': 'https://static.immoweb.be/photos/1/0/6/3/9/4/9/3/10639493_2.gif?cache=20230616091901', 'mediumUrl': 'https://static.immoweb.be/photos/1/0/6/3/9/4/9/3/M_10639493_2.jpg?cache=20230616091901', 'largeUrl': 'https://static.immoweb.be/photos/1/0/6/3/9/4/9/3/10639493_2.jpg?cache=20230616091901', 'isVertical': False}, {'smallUrl': 'https://static.immoweb.be/photos/1/0/6/3/9/4/9/3/10639493_3.gif?cache=20230616091901', 'mediumUrl': 'https://static.immoweb.be/photos/1/0/6/3/9/4/9/3/M_10639493_3.jpg?cache=20230616091901', 'largeUrl': 'https://static.immoweb.be/photos/1/0/6/3/9/4/9/3/10639493_3.jpg?cache=20230616091901', 'isVertical': False}]|APARTMENT|APARTMENT|APT 2CH + TERRASSES + PARKING|2.0|Belgique|Bruxelles|Bruxelles|Bruxelles|Auderghem|1160|Boulevard du Souverain|292|||4.0|50.8177555|4.4262457|||BRUSSELS||||R Woluwe|90.0||||XL|xl|||FOR_SALE|||False||399000.0|||||residential_sale|399000.0||||||399 000 €|"<span aria-hidden=""true"">399 000 €</span>"|||399K&nbsp;€|399000€|Prix||fr||||||||2023-06-20 22:14:00.406814|2023|06|20
